[14:59:23.509 INF] [T:1] [Rank] Logger setup was successful: Rank
[14:59:23.641 DBG] [T:1] [Rank] [Engine] Discovered '5' commands: [3003, 3002, 3001, 3000, 1000]
[14:59:23.642 INF] [T:1] [Rank] The server Rank is initialized.
[14:59:23.646 INF] [T:7] [PerfMonitor] Time:2026-03-27 05:59:23.644Z CPU=0.6% WS=63.36MB Managed=761.56KB Threads=17
[14:59:23.908 DBG] [T:1] [Rank] [Daily] Reward loaded. season="Daily"/1, uid=1, rank=2, score=30, isRewarded=false, item=[0:0:70]
[14:59:23.908 DBG] [T:1] [Rank] [Daily] Reward loaded. season="Daily"/1, uid=2, rank=1, score=40, isRewarded=false, item=[0:0:100]
[14:59:23.908 DBG] [T:1] [Rank] [Daily] Reward loaded. season="Daily"/1, uid=1000001, rank=3, score=10, isRewarded=false, item=[0:0:50]
[14:59:23.908 DBG] [T:1] [Rank] [Daily] Reward loaded. season="Daily"/12, uid=1000001, rank=1, score=30, isRewarded=false, item=[0:0:100]
[14:59:23.916 INF] [T:1] [Rank] [Daily] Season loaded. kind="Daily", num=96, state="Running", start="2026-03-23T00:00:00.0000000+09:00", end="2026-03-24T00:00:00.0000000+09:00"
[14:59:23.918 INF] [T:1] [Rank] Listener (0.0.0.0:20001:"Tcp") was started.
[14:59:23.920 INF] [T:1] [Rank] The server instance Rank was been started!
[14:59:23.957 DBG] [T:12] [Rank] [Daily] Reward loaded. season="Daily"/1, uid=1, rank=2, score=30, isRewarded=false, item=[0:0:70]
[14:59:23.957 DBG] [T:12] [Rank] [Daily] Reward loaded. season="Daily"/1, uid=2, rank=1, score=40, isRewarded=false, item=[0:0:100]
[14:59:23.957 DBG] [T:12] [Rank] [Daily] Reward loaded. season="Daily"/1, uid=1000001, rank=3, score=10, isRewarded=false, item=[0:0:50]
[14:59:23.957 DBG] [T:12] [Rank] [Daily] Reward loaded. season="Daily"/12, uid=1000001, rank=1, score=30, isRewarded=false, item=[0:0:100]
[15:51:23.749 INF] [T:7] [PerfMonitor] Time:2026-03-27 06:51:22.748Z CPU=0.0% WS=78.47MB Managed=10.84MB Threads=34
[15:51:53.749 INF] [T:7] [PerfMonitor] Time:2026-03-27 06:51:52.748Z CPU=0.0% WS=78.47MB Managed=11.32MB Threads=34
[15:52:23.749 INF] [T:7] [PerfMonitor] Time:2026-03-27 06:52:22.749Z CPU=0.0% WS=78.47MB Managed=11.78MB Threads=34
[15:52:53.750 INF] [T:7] [PerfMonitor] Time:2026-03-27 06:52:52.749Z CPU=0.0% WS=78.48MB Managed=12.27MB Threads=35
[15:53:23.749 INF] [T:7] [PerfMonitor] Time:2026-03-27 06:53:22.749Z CPU=0.0% WS=78.47MB Managed=12.76MB Threads=34
[15:53:53.751 INF] [T:7] [PerfMonitor] Time:2026-03-27 06:53:52.750Z CPU=0.0% WS=78.47MB Managed=13.23MB Threads=34
[15:54:23.751 INF] [T:7] [PerfMonitor] Time:2026-03-27 06:54:22.750Z CPU=0.0% WS=78.45MB Managed=13.70MB Threads=33
[15:54:53.752 INF] [T:7] [PerfMonitor] Time:2026-03-27 06:54:52.751Z CPU=0.0% WS=78.47MB Managed=14.18MB Threads=34
[15:55:23.752 INF] [T:7] [PerfMonitor] Time:2026-03-27 06:55:22.751Z CPU=0.0% WS=78.48MB Managed=14.67MB Threads=35
[15:55:53.752 INF] [T:7] [PerfMonitor] Time:2026-03-27 06:55:52.753Z CPU=0.0% WS=78.48MB Managed=15.17MB Threads=35
[15:56:23.752 INF] [T:7] [PerfMonitor] Time:2026-03-27 06:56:22.753Z CPU=0.0% WS=76.88MB Managed=15.65MB Threads=34
[15:56:53.754 INF] [T:7] [PerfMonitor] Time:2026-03-27 06:56:52.753Z CPU=0.0% WS=76.88MB Managed=16.13MB Threads=34
[15:57:23.752 INF] [T:7] [PerfMonitor] Time:2026-03-27 06:57:22.753Z CPU=0.0% WS=76.89MB Managed=16.64MB Threads=35
[15:57:53.754 INF] [T:7] [PerfMonitor] Time:2026-03-27 06:57:52.753Z CPU=0.0% WS=76.88MB Managed=17.13MB Threads=34
[15:58:23.755 INF] [T:7] [PerfMonitor] Time:2026-03-27 06:58:22.755Z CPU=0.0% WS=76.92MB Managed=9.96MB Threads=35
[15:58:53.755 INF] [T:7] [PerfMonitor] Time:2026-03-27 06:58:53.755Z CPU=0.0% WS=76.92MB Managed=10.46MB Threads=35
[15:59:23.754 INF] [T:7] [PerfMonitor] Time:2026-03-27 06:59:22.754Z CPU=0.0% WS=76.88MB Managed=10.94MB Threads=34
[15:59:53.755 INF] [T:7] [PerfMonitor] Time:2026-03-27 06:59:52.754Z CPU=0.0% WS=76.88MB Managed=11.42MB Threads=34
[16:00:23.755 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:00:22.755Z CPU=0.0% WS=76.88MB Managed=11.89MB Threads=34
[16:00:53.755 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:00:52.755Z CPU=0.0% WS=76.89MB Managed=12.38MB Threads=34
[16:01:23.756 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:01:22.755Z CPU=0.0% WS=76.89MB Managed=12.86MB Threads=34
[16:01:53.765 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:01:52.764Z CPU=0.0% WS=76.94MB Managed=13.34MB Threads=33
[16:02:23.768 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:02:22.767Z CPU=0.0% WS=76.95MB Managed=13.81MB Threads=34
[16:02:53.769 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:02:52.767Z CPU=0.0% WS=76.97MB Managed=14.30MB Threads=35
[16:03:23.769 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:03:22.768Z CPU=0.0% WS=76.95MB Managed=14.78MB Threads=34
[16:03:53.770 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:03:52.769Z CPU=0.0% WS=76.98MB Managed=15.28MB Threads=36
[16:04:23.770 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:04:22.769Z CPU=0.0% WS=76.97MB Managed=15.78MB Threads=35
[16:04:53.770 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:04:52.770Z CPU=0.1% WS=76.95MB Managed=16.25MB Threads=34
[16:05:23.771 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:05:22.770Z CPU=0.0% WS=76.95MB Managed=16.74MB Threads=34
[16:05:53.772 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:05:52.771Z CPU=0.0% WS=76.95MB Managed=17.21MB Threads=34
[16:06:23.772 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:06:22.771Z CPU=0.0% WS=76.97MB Managed=10.04MB Threads=34
[16:06:53.773 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:06:52.771Z CPU=0.0% WS=76.97MB Managed=10.55MB Threads=34
[16:07:23.773 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:07:22.772Z CPU=0.0% WS=76.95MB Managed=11.02MB Threads=34
[16:07:53.773 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:07:52.772Z CPU=0.0% WS=76.97MB Managed=11.51MB Threads=35
[16:08:23.774 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:08:22.773Z CPU=0.0% WS=76.95MB Managed=11.98MB Threads=34
[16:08:53.774 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:08:52.773Z CPU=0.0% WS=76.97MB Managed=12.47MB Threads=34
[16:09:23.775 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:09:22.774Z CPU=0.0% WS=76.95MB Managed=12.95MB Threads=34
[16:09:53.776 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:09:52.775Z CPU=0.0% WS=76.95MB Managed=13.43MB Threads=34
[16:10:23.776 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:10:22.775Z CPU=0.0% WS=76.95MB Managed=13.92MB Threads=34
[16:10:53.775 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:10:52.776Z CPU=0.0% WS=76.95MB Managed=14.40MB Threads=34
[16:11:23.776 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:11:22.777Z CPU=0.0% WS=76.97MB Managed=14.89MB Threads=35
[16:11:53.776 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:11:52.777Z CPU=0.0% WS=76.95MB Managed=15.36MB Threads=34
[16:12:23.776 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:12:22.778Z CPU=0.0% WS=76.97MB Managed=15.86MB Threads=35
[16:12:53.778 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:12:52.778Z CPU=0.0% WS=76.97MB Managed=16.33MB Threads=35
[16:13:23.778 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:13:22.778Z CPU=0.0% WS=76.97MB Managed=16.82MB Threads=35
[16:13:53.778 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:13:52.778Z CPU=0.0% WS=76.97MB Managed=17.32MB Threads=35
[16:14:23.779 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:14:22.780Z CPU=0.0% WS=76.94MB Managed=10.17MB Threads=34
[16:14:53.779 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:14:52.781Z CPU=0.0% WS=76.95MB Managed=10.65MB Threads=35
[16:15:23.780 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:15:22.781Z CPU=0.0% WS=76.94MB Managed=11.14MB Threads=34
[16:15:53.780 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:15:52.781Z CPU=0.0% WS=76.94MB Managed=11.62MB Threads=34
[16:16:23.781 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:16:22.782Z CPU=0.0% WS=76.95MB Managed=12.10MB Threads=35
[16:16:53.781 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:16:52.781Z CPU=0.0% WS=76.95MB Managed=12.59MB Threads=35
[16:17:23.781 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:17:22.783Z CPU=0.0% WS=76.95MB Managed=13.08MB Threads=35
[16:17:53.783 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:17:52.783Z CPU=0.0% WS=76.94MB Managed=13.55MB Threads=34
[16:18:23.782 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:18:22.783Z CPU=0.0% WS=76.94MB Managed=14.06MB Threads=36
[16:18:53.783 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:18:52.784Z CPU=0.0% WS=76.94MB Managed=14.54MB Threads=36
[16:19:23.784 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:19:22.785Z CPU=0.0% WS=76.91MB Managed=15.04MB Threads=34
[16:19:53.784 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:19:52.785Z CPU=0.0% WS=76.91MB Managed=15.52MB Threads=34
[16:20:23.785 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:20:22.786Z CPU=0.0% WS=76.91MB Managed=15.99MB Threads=34
[16:20:53.785 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:20:52.786Z CPU=0.0% WS=76.91MB Managed=16.48MB Threads=34
[16:21:23.786 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:21:22.787Z CPU=0.0% WS=76.92MB Managed=16.97MB Threads=35
[16:21:53.787 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:21:52.788Z CPU=0.0% WS=76.94MB Managed=17.47MB Threads=35
[16:22:23.786 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:22:22.788Z CPU=0.0% WS=76.94MB Managed=10.27MB Threads=35
[16:22:53.787 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:22:52.789Z CPU=0.0% WS=76.95MB Managed=10.75MB Threads=36
[16:23:23.788 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:23:23.787Z CPU=0.0% WS=76.92MB Managed=11.25MB Threads=34
[16:23:53.789 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:23:52.789Z CPU=0.0% WS=76.92MB Managed=11.72MB Threads=34
[16:24:23.789 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:24:22.790Z CPU=0.0% WS=76.94MB Managed=12.21MB Threads=35
[16:24:53.789 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:24:52.790Z CPU=0.0% WS=76.94MB Managed=12.70MB Threads=35
[16:25:23.790 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:25:22.791Z CPU=0.0% WS=76.94MB Managed=13.19MB Threads=35
[16:25:53.790 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:25:52.791Z CPU=0.0% WS=76.92MB Managed=13.68MB Threads=34
[16:26:23.791 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:26:22.792Z CPU=0.0% WS=76.92MB Managed=14.18MB Threads=34
[16:26:53.791 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:26:52.793Z CPU=0.0% WS=76.94MB Managed=14.65MB Threads=34
[16:27:23.792 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:27:22.793Z CPU=0.0% WS=76.94MB Managed=15.13MB Threads=34
[16:27:53.793 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:27:52.794Z CPU=0.0% WS=76.94MB Managed=15.63MB Threads=34
[16:28:23.793 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:28:22.793Z CPU=0.0% WS=76.94MB Managed=16.10MB Threads=34
[16:28:53.794 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:28:52.795Z CPU=0.0% WS=76.95MB Managed=16.58MB Threads=35
[16:29:23.794 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:29:22.795Z CPU=0.0% WS=76.95MB Managed=17.06MB Threads=35
[16:29:53.794 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:29:52.795Z CPU=0.0% WS=77.00MB Managed=9.90MB Threads=35
[16:30:23.796 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:30:22.796Z CPU=0.0% WS=76.98MB Managed=10.39MB Threads=35
[16:30:53.796 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:30:52.796Z CPU=0.0% WS=76.98MB Managed=10.87MB Threads=35
[16:31:23.796 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:31:22.797Z CPU=0.0% WS=77.02MB Managed=11.36MB Threads=36
[16:31:53.796 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:31:52.797Z CPU=0.0% WS=76.97MB Managed=11.85MB Threads=34
[16:32:23.797 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:32:22.798Z CPU=0.0% WS=76.97MB Managed=12.32MB Threads=34
[16:32:53.797 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:32:52.799Z CPU=0.0% WS=76.98MB Managed=12.81MB Threads=34
[16:33:23.798 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:33:22.798Z CPU=0.0% WS=77.00MB Managed=13.29MB Threads=35
[16:33:53.799 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:33:52.799Z CPU=0.0% WS=76.98MB Managed=13.78MB Threads=34
[16:34:23.799 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:34:22.800Z CPU=0.0% WS=77.00MB Managed=14.26MB Threads=35
[16:34:53.800 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:34:52.800Z CPU=0.0% WS=77.02MB Managed=14.75MB Threads=36
[16:35:23.800 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:35:22.801Z CPU=0.0% WS=77.00MB Managed=15.25MB Threads=35
[16:35:53.800 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:35:52.802Z CPU=0.0% WS=76.98MB Managed=15.72MB Threads=34
[16:36:23.801 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:36:22.802Z CPU=0.0% WS=77.00MB Managed=16.21MB Threads=35
[16:36:53.802 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:36:52.802Z CPU=0.1% WS=77.00MB Managed=16.69MB Threads=35
[16:37:23.802 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:37:22.803Z CPU=0.0% WS=77.00MB Managed=17.18MB Threads=35
[16:37:53.802 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:37:52.803Z CPU=0.0% WS=77.09MB Managed=9.66MB Threads=34
[16:38:23.803 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:38:22.804Z CPU=0.0% WS=77.09MB Managed=10.16MB Threads=34
[16:38:53.804 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:38:52.805Z CPU=0.0% WS=77.12MB Managed=10.64MB Threads=36
[16:39:23.804 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:39:22.805Z CPU=0.0% WS=77.08MB Managed=11.12MB Threads=34
[16:39:53.805 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:39:52.805Z CPU=0.0% WS=77.08MB Managed=11.61MB Threads=34
[16:40:23.804 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:40:22.806Z CPU=0.0% WS=77.08MB Managed=12.09MB Threads=34
[16:40:53.806 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:40:52.805Z CPU=0.0% WS=77.08MB Managed=12.56MB Threads=34
[16:41:23.806 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:41:22.806Z CPU=0.0% WS=77.08MB Managed=13.05MB Threads=34
[16:41:53.806 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:41:52.807Z CPU=0.0% WS=77.08MB Managed=13.53MB Threads=34
[16:42:23.807 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:42:22.808Z CPU=0.0% WS=77.08MB Managed=14.01MB Threads=34
[16:42:53.807 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:42:52.807Z CPU=0.0% WS=77.08MB Managed=14.51MB Threads=34
[16:43:23.808 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:43:22.809Z CPU=0.0% WS=77.08MB Managed=14.98MB Threads=34
[16:43:53.809 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:43:52.810Z CPU=0.0% WS=77.08MB Managed=15.47MB Threads=34
[16:44:23.811 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:44:22.809Z CPU=0.0% WS=77.16MB Managed=15.97MB Threads=38
[16:44:53.811 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:44:52.810Z CPU=0.0% WS=77.11MB Managed=16.47MB Threads=35
[16:45:23.812 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:45:22.825Z CPU=0.0% WS=77.09MB Managed=16.94MB Threads=34
[16:45:53.812 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:45:52.812Z CPU=0.1% WS=77.14MB Managed=9.78MB Threads=37
[16:46:23.812 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:46:22.812Z CPU=0.0% WS=77.09MB Managed=10.26MB Threads=34
[16:46:53.813 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:46:52.813Z CPU=0.0% WS=77.11MB Managed=10.75MB Threads=35
[16:47:23.812 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:47:22.813Z CPU=0.0% WS=77.09MB Managed=11.24MB Threads=34
[16:47:53.815 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:47:52.814Z CPU=0.0% WS=77.09MB Managed=11.72MB Threads=34
[16:48:23.815 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:48:22.814Z CPU=0.0% WS=77.08MB Managed=12.20MB Threads=33
[16:48:53.814 INF] [T:7] [PerfMonitor] Time:2026-03-27 07:48:52.813Z CPU=0.0% WS=77.09MB Managed=12.67MB Threads=34
[17:04:33.281 INF] [T:7] [PerfMonitor] Time:2026-03-27 08:04:32.282Z CPU=0.0% WS=77.11MB Managed=13.17MB Threads=35
[17:05:03.283 INF] [T:7] [PerfMonitor] Time:2026-03-27 08:05:02.283Z CPU=0.0% WS=77.09MB Managed=13.65MB Threads=34
[17:05:33.283 INF] [T:7] [PerfMonitor] Time:2026-03-27 08:05:32.283Z CPU=0.0% WS=77.09MB Managed=14.11MB Threads=34
[17:06:03.282 INF] [T:7] [PerfMonitor] Time:2026-03-27 08:06:02.284Z CPU=0.0% WS=77.09MB Managed=14.59MB Threads=34
[17:23:16.218 INF] [T:7] [PerfMonitor] Time:2026-03-27 08:23:15.218Z CPU=0.0% WS=77.09MB Managed=15.10MB Threads=34
[17:23:46.207 INF] [T:7] [PerfMonitor] Time:2026-03-27 08:23:45.208Z CPU=0.0% WS=77.09MB Managed=15.57MB Threads=34
[17:24:16.208 INF] [T:7] [PerfMonitor] Time:2026-03-27 08:24:15.208Z CPU=0.0% WS=77.11MB Managed=16.07MB Threads=35
[17:24:46.207 INF] [T:7] [PerfMonitor] Time:2026-03-27 08:24:45.218Z CPU=0.0% WS=77.12MB Managed=16.54MB Threads=36
[17:25:16.208 INF] [T:7] [PerfMonitor] Time:2026-03-27 08:25:15.206Z CPU=0.0% WS=77.11MB Managed=17.04MB Threads=35
[17:27:15.320 INF] [T:7] [PerfMonitor] Time:2026-03-27 08:27:14.320Z CPU=0.0% WS=77.11MB Managed=9.87MB Threads=34
[17:43:33.476 INF] [T:7] [PerfMonitor] Time:2026-03-27 08:43:32.475Z CPU=0.0% WS=77.11MB Managed=10.34MB Threads=34
[17:44:03.444 INF] [T:7] [PerfMonitor] Time:2026-03-27 08:44:02.446Z CPU=0.0% WS=77.11MB Managed=10.84MB Threads=34
[17:44:33.438 INF] [T:7] [PerfMonitor] Time:2026-03-27 08:44:32.445Z CPU=0.0% WS=77.12MB Managed=11.33MB Threads=35
[17:45:03.471 INF] [T:7] [PerfMonitor] Time:2026-03-27 08:45:02.437Z CPU=0.0% WS=77.19MB Managed=11.84MB Threads=37
[17:45:33.435 INF] [T:7] [PerfMonitor] Time:2026-03-27 08:45:32.436Z CPU=0.0% WS=77.14MB Managed=12.31MB Threads=34
[18:02:01.073 INF] [T:7] [PerfMonitor] Time:2026-03-27 09:02:00.074Z CPU=0.0% WS=77.16MB Managed=12.82MB Threads=34
[18:02:31.081 INF] [T:7] [PerfMonitor] Time:2026-03-27 09:02:30.072Z CPU=0.0% WS=77.19MB Managed=13.31MB Threads=36
[18:03:01.071 INF] [T:7] [PerfMonitor] Time:2026-03-27 09:03:00.073Z CPU=0.0% WS=77.19MB Managed=13.80MB Threads=36
[18:03:31.071 INF] [T:7] [PerfMonitor] Time:2026-03-27 09:03:30.072Z CPU=0.0% WS=77.16MB Managed=14.30MB Threads=34
[18:20:24.622 INF] [T:7] [PerfMonitor] Time:2026-03-27 09:20:23.621Z CPU=0.0% WS=77.17MB Managed=14.78MB Threads=34
[18:20:54.644 INF] [T:7] [PerfMonitor] Time:2026-03-27 09:20:53.644Z CPU=0.0% WS=77.22MB Managed=15.28MB Threads=35
[18:21:24.649 INF] [T:7] [PerfMonitor] Time:2026-03-27 09:21:23.692Z CPU=0.0% WS=77.23MB Managed=15.77MB Threads=36
[18:21:54.647 INF] [T:7] [PerfMonitor] Time:2026-03-27 09:21:53.647Z CPU=0.0% WS=77.23MB Managed=16.28MB Threads=36
[18:38:55.341 INF] [T:7] [PerfMonitor] Time:2026-03-27 09:38:54.342Z CPU=0.1% WS=77.22MB Managed=16.77MB Threads=35
[18:39:25.340 INF] [T:7] [PerfMonitor] Time:2026-03-27 09:39:24.342Z CPU=0.0% WS=77.20MB Managed=17.24MB Threads=34
[18:44:37.731 INF] [T:7] [PerfMonitor] Time:2026-03-27 09:44:36.721Z CPU=0.0% WS=77.28MB Managed=10.07MB Threads=34
[18:45:07.722 INF] [T:7] [PerfMonitor] Time:2026-03-27 09:45:06.726Z CPU=0.0% WS=43.36MB Managed=10.55MB Threads=34
[18:45:37.721 INF] [T:7] [PerfMonitor] Time:2026-03-27 09:45:36.722Z CPU=0.0% WS=44.66MB Managed=11.05MB Threads=36
[18:46:07.722 INF] [T:7] [PerfMonitor] Time:2026-03-27 09:46:06.722Z CPU=0.0% WS=45.28MB Managed=11.54MB Threads=35
[18:46:37.722 INF] [T:7] [PerfMonitor] Time:2026-03-27 09:46:36.721Z CPU=0.0% WS=46.00MB Managed=12.04MB Threads=36
[18:47:07.722 INF] [T:7] [PerfMonitor] Time:2026-03-27 09:47:06.722Z CPU=0.0% WS=46.62MB Managed=12.54MB Threads=36
[18:47:37.722 INF] [T:7] [PerfMonitor] Time:2026-03-27 09:47:36.722Z CPU=0.0% WS=47.17MB Managed=13.03MB Threads=36
[18:48:07.722 INF] [T:7] [PerfMonitor] Time:2026-03-27 09:48:06.722Z CPU=0.0% WS=47.67MB Managed=13.52MB Threads=34
[18:48:37.722 INF] [T:7] [PerfMonitor] Time:2026-03-27 09:48:36.722Z CPU=0.0% WS=48.19MB Managed=14.01MB Threads=34
[18:49:07.722 INF] [T:7] [PerfMonitor] Time:2026-03-27 09:49:07.722Z CPU=0.0% WS=48.72MB Managed=14.50MB Threads=34
[18:49:37.722 INF] [T:7] [PerfMonitor] Time:2026-03-27 09:49:36.722Z CPU=0.0% WS=49.19MB Managed=14.96MB Threads=34
[18:50:07.724 INF] [T:7] [PerfMonitor] Time:2026-03-27 09:50:06.723Z CPU=0.0% WS=49.69MB Managed=15.42MB Threads=34
[18:50:37.722 INF] [T:7] [PerfMonitor] Time:2026-03-27 09:50:36.723Z CPU=0.0% WS=49.98MB Managed=15.93MB Threads=34
[18:51:07.722 INF] [T:7] [PerfMonitor] Time:2026-03-27 09:51:06.722Z CPU=0.0% WS=50.02MB Managed=16.43MB Threads=35
[18:51:37.724 INF] [T:7] [PerfMonitor] Time:2026-03-27 09:51:36.724Z CPU=0.0% WS=50.02MB Managed=16.91MB Threads=35
[18:52:07.724 INF] [T:7] [PerfMonitor] Time:2026-03-27 09:52:06.723Z CPU=0.0% WS=51.89MB Managed=9.74MB Threads=34
[18:52:37.724 INF] [T:7] [PerfMonitor] Time:2026-03-27 09:52:36.723Z CPU=0.0% WS=51.97MB Managed=10.25MB Threads=36
[18:53:07.724 INF] [T:7] [PerfMonitor] Time:2026-03-27 09:53:06.724Z CPU=0.0% WS=51.94MB Managed=10.74MB Threads=34
[18:53:37.724 INF] [T:7] [PerfMonitor] Time:2026-03-27 09:53:36.723Z CPU=0.0% WS=51.94MB Managed=11.21MB Threads=34
[18:54:07.722 INF] [T:7] [PerfMonitor] Time:2026-03-27 09:54:06.722Z CPU=0.0% WS=51.95MB Managed=11.71MB Threads=35
[18:54:37.722 INF] [T:7] [PerfMonitor] Time:2026-03-27 09:54:36.723Z CPU=0.0% WS=51.94MB Managed=12.19MB Threads=34
[18:55:07.723 INF] [T:7] [PerfMonitor] Time:2026-03-27 09:55:06.723Z CPU=0.0% WS=51.94MB Managed=12.66MB Threads=34
[18:55:37.723 INF] [T:7] [PerfMonitor] Time:2026-03-27 09:55:36.721Z CPU=0.0% WS=51.95MB Managed=13.15MB Threads=35
[18:56:07.722 INF] [T:7] [PerfMonitor] Time:2026-03-27 09:56:06.722Z CPU=0.0% WS=51.95MB Managed=13.63MB Threads=35
[18:56:37.722 INF] [T:7] [PerfMonitor] Time:2026-03-27 09:56:36.722Z CPU=0.1% WS=52.00MB Managed=14.13MB Threads=36
[18:57:07.722 INF] [T:7] [PerfMonitor] Time:2026-03-27 09:57:06.723Z CPU=0.1% WS=51.97MB Managed=14.62MB Threads=34
[18:57:37.723 INF] [T:7] [PerfMonitor] Time:2026-03-27 09:57:36.723Z CPU=0.1% WS=52.00MB Managed=15.10MB Threads=34
[18:58:07.723 INF] [T:7] [PerfMonitor] Time:2026-03-27 09:58:06.723Z CPU=0.1% WS=52.08MB Managed=15.59MB Threads=35
[18:58:37.723 INF] [T:7] [PerfMonitor] Time:2026-03-27 09:58:36.723Z CPU=0.0% WS=52.19MB Managed=16.10MB Threads=35
[18:59:07.723 INF] [T:7] [PerfMonitor] Time:2026-03-27 09:59:06.723Z CPU=0.0% WS=52.20MB Managed=16.60MB Threads=35
